FileName,GameMode,Map,Version,Region,GameTime,Team,PlayerName,PlayerLevel,HeroName,HeroLevel,Award,Talents_L1,Talents_L4,Talents_L7,Talents_L10,Talents_L13,Talents_L16,Talents_L20,HeroKills,Assists,Takedowns,Deaths,MinionDamage,SummonDamage,StructureDamage,TotalSiegeDamage,HeroDamage,DamageTaken,HealingShielding,SelfHealing,Experience,SpentDead,RootingHeroes,SilenceHeroes,StunHeroes,CCHeroes,OnFire,SpellDamage,PhysicalDamage,MercDamage,MercCampCaptures,WatchTowerCaptures,TownKills,MinionKills,RegenGlobes,Winner,Role
2025-02-22 20.45.11 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.9.93640,us,0:18:35,Red,Malenfant,826,Lucio,1,mostHealing,LucioSoundwaveSubwoofer,LucioSoundwaveGoodVibrations,LucioSoundBarrier,LucioCrossfadeAllTogetherTalent,LucioAmpItUpRejuvenescencia,LucioSoundBarrierBossaNova,0,0,19,19,0,8667,1939,2242,12848,27162,77158,156781,6690,12489,0:00:00,0.0,0:00:00,0:00:00,0:00:00,0:00:00,10610,25309,0,0,0,1,17,34,No,Healer
2025-02-22 20.45.11 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.9.93640,us,0:18:35,Red,Indigente,167,Illidan,1,0,IllidanMasteryBatteredAssaultSweepingStrike,IllidanSweepingStrikesThirstingBlade,IllidanMasteryUnboundSweepingStrike,IllidanElusiveStrike,IllidanFieryBrand,0,GenericTalentNexusBlades,6,10,16,13,16545,4973,15829,37347,66628,147216,0,60027,9721,0:04:37,0.0,0:00:00,0:00:06,0:00:00,0:00:00,42489,51553,0,0,0,1,16,21,No,Melee Assassin
2025-01-15 23.22.35 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:35,Red,Deathmask,2046,Muradin,1,mostTeamfightDamageTaken,MuradinDwarfBlock,MuradinMasteryDwarfTossHeavyImpact,MuradinHeroicAbilityAvatar,MuradinBronzebeardRage,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryAvatarUnstoppableForce,0,4,18,22,2,11549,5294,10060,28991,45358,129761,0,33352,9362,0:01:04,0.0,0:00:00,0:00:47,0:00:00,0:00:00,43085,23419,0,1,0,2,12,29,Yes,Tank
2025-01-19 20.43.34 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:35,Blue,Malenfant,798,Kharazim,1,0,MonkSpiritAlly,0,MonkHeroicAbilityDivinePalm,MonkQuicksilverRadiantDash,MonkWayoftheHundredFistsRadiantDash,MonkPeacefulReposeDivinePalm,0,1,3,4,8,5755,1878,0,7633,42463,97094,68335,0,4252,0:02:52,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0,50866,3585,2,0,0,6,19,No,Healer
2024-12-13 23.50.17 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:33,Blue,WatchdogMan,2795,Kael'thas,1,mvp,0,KaelthasFlamestrikeManaTap,KaelthasLivingBombSunKingsFury,KaelthasLivingBombBackdraft,KaelthasLivingBombIgnite,0,KaelthasMasteryFlamethrower,7,22,29,2,46924,1018,21448,69390,76324,25763,0,0,20564,0:00:55,0.0,0:00:00,0:00:16,0:00:00,0:05:00,148170,8939,11395,5,0,2,56,49,Yes,Mage
2024-12-13 23.50.17 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:33,Blue,Indigente,22,Jaina,1,0,JainaFrostbiteLingeringChill,JainaFrostbiteArcaneIntellect,JainaIcefuryWand,JainaFrostbiteIceBarrier,JainaBlizzardSnowstorm,0,JainaFrostbiteDeepChill,10,18,28,6,25358,304,30749,56411,76210,52543,0,10592,14050,0:02:36,0.0,0:00:00,0:00:00,0:00:00,0:00:27,120057,28135,16844,3,0,2,32,35,Yes,Mage
2024-12-13 23.50.17 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:33,Blue,Deathmask,2030,Imperius,1,mostDamageTaken,ImperiusValorousBrandBurnTheImpure,ImperiusCelestialChargeFlashOfAnger,0,ImperiusWrathOfTheAngiris,ImperiusMoltenArmorMeltingTouch,ImperiusWrathOfTheAngirisUnrelentingDescent,0,7,21,28,4,23377,0,10129,33506,42812,94498,0,28234,16992,0:01:54,0.0,0:00:00,0:00:28,0:00:00,0:00:24,50180,35453,9533,4,0,1,27,38,Yes,Bruiser
2024-12-13 23.50.17 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:33,Blue,Raizenser,2960,Muradin,1,mostTeamfightDamageTaken,MuradinMasteryStormhammerSledgehammer,0,MuradinGiveEmTheAxeExecutioner60DamageBonus,MuradinBronzebeardRage,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryHaymakerGrandSlam,0,4,21,25,6,26412,775,17369,44556,36031,108047,0,25219,13652,0:02:59,0.0,0:00:00,0:00:32,0:00:00,0:00:00,73637,21794,15812,3,0,2,14,48,Yes,Tank
2024-12-13 23.50.17 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:33,Blue,Ticoman,1953,Deckard,1,0,0,DeckardCubeMastery,0,DeckardSuperHealingPotion,DeckardScrollOfStoneCurse,0,DeckardBottomlessFlask,2,26,28,3,17346,0,8295,25641,26183,40725,88562,0,11999,0:01:19,0.000324074,0:00:00,0:00:00,0:00:00,0:00:00,49254,3606,1036,1,0,2,13,47,Yes,Healer
2025-01-23 20.28.52 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:32,Red,Ticoman,1980,Dehaka,1,mvp,DehakaBurrowTalentLurkerStrain,DehakaDragTalentFeedingFrenzy,DehakaHeroicAbilityIsolation,0,DehakaDragTalentElongatedTongue,DehakaIsolationTalentContagion,0,5,26,31,1,34695,266,14788,50512,32960,95111,0,42746,20043,0:00:19,0.0,0:00:21,0:00:31,0:00:00,0:01:36,70024,32149,21588,6,0,2,54,49,Yes,Bruiser
2025-01-23 20.28.52 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:32,Red,WatchdogMan,2852,Zarya,1,mostSilences,0,ZaryaShieldAllyGiveMeTwentyQuest,ZaryaParticleGrenadePinpointAccuracy,ZaryaHeroicAbilityGravitonSurge,ZaryaPersonalBarrierUnstoppableCompetitor,0,ZaryaGravitonSurgeGravityKills,5,26,31,3,45216,64,15049,62631,45026,66077,22391,20824,18460,0:01:13,0.0,0:00:28,0:00:00,0:00:00,0:02:22,77558,35142,7648,4,0,2,43,42,Yes,Support
2025-01-23 20.28.52 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:32,Red,Malenfant,806,Fenix,1,0,FenixTargetAcquired,FenixCombatAdvantage,0,FenixHeroicAbilityPlanetCracker,FenixOffensiveCadence,0,FenixSingularityCharge,9,22,31,2,32286,362,24867,60006,63357,58079,0,2292,15102,0:00:39,0.0,0:00:00,0:00:00,0:00:00,0:00:44,62932,60000,6843,2,0,2,38,38,Yes,Ranged Assassin
2025-01-23 20.28.52 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:32,Red,Indigente,115,Mephisto,1,mostHeroDamageDone,MephistoShadeOfMephistoMaliciousIntent,MephistoShadeOfMephistoGhastlyArmor,MephistoConsumeSouls,MephistoLordOfHatredHysteria,MephistoLightningNovaStaticField,MephistoConsumeSoulsConsumedByHatred,0,12,17,30,2,42123,358,22603,67099,85380,49378,0,7206,14466,0:00:43,0.0,0:00:00,0:00:00,0:00:00,0:04:25,140133,11942,6452,5,0,2,36,41,Yes,Mage
2025-01-23 20.28.52 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:18:32,Red,ChapelHots,279,Johanna,1,0,CrusaderMasteryPunishSubdue,0,CrusaderHeroicAbilityFallingSword,CrusaderHolyFury,CrusaderCondemnShrinkingVacuum,CrusaderMasteryFallingSwordHeavensFury,0,1,28,29,5,30100,773,6098,38174,36948,82176,4900,21021,14304,0:01:52,0.0,0:00:00,0:00:13,0:00:00,0:00:10,59518,18130,4487,4,0,1,33,39,Yes,Tank
2025-05-03 20.39.12 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:18:29,Blue,WatchdogMan,2936,Jaina,1,mostTeamfightHeroDamageDone,JainaFrostboltFrostShards,0,JainaConeOfColdIceFloes,JainaFrostbiteIceBarrier,0,JainaSummonWaterElementalWintermute,0,8,11,19,5,52482,18360,19527,95571,120782,43774,0,11041,16449,0:02:49,0.000219907,0:00:00,0:00:00,0:00:00,0:02:08,198606,7947,6714,1,0,1,47,34,No,Mage
2025-05-03 20.39.12 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:18:29,Blue,Indigente,232,Zagara,1,mostHeroDamageDone,ZagaraMasteryCorpseFeeders,ZagaraMasterySerratedSpines,ZagaraHeroicAbilityDevouringMaw,ZagaraMasteryHydraliskTransfusion,ZagaraMasteryCorrosiveSaliva,0,ZagaraPackInstinct,5,16,21,6,39607,6357,15193,61322,153239,50406,0,5976,16843,0:02:34,0.0,0:00:00,0:00:25,0:00:00,0:01:03,160518,50408,17125,2,0,1,45,23,No,Ranged Assassin
2025-05-03 20.39.12 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:18:29,Blue,ChapelHots,325,Johanna,1,0,CrusaderMasteryLawsOfHope,CrusaderMasteryIronSkinHoldYourGround,CrusaderHeroicAbilityFallingSword,CrusaderHolyFury,CrusaderMasteryShieldGlareHolyRenewal,CrusaderMasteryFallingSwordHeavensFury,0,2,15,17,8,25843,4302,4331,36156,50433,109719,7762,33593,14248,0:03:24,0.0,0:00:00,0:00:20,0:00:00,0:00:00,68062,20037,8564,1,0,1,26,32,No,Tank
2025-05-03 20.39.12 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:18:29,Blue,Raizenser,3179,Rehgar,1,0,0,RehgarEarthbindTotemGroundedTotem,RehgarAncestralHealing,RehgarMasteryTidalWaves,RehgarEarthbindTotemEarthgraspTotem,RehgarAncestralHealingFarseersBlessing,0,3,17,20,5,12598,711,2092,16619,38875,56599,108073,0,12729,0:01:54,0.0,0:00:00,0:00:00,0:00:00,0:00:00,34170,24117,7362,2,0,1,14,29,No,Healer
2025-05-16 23.52.48 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.94189,us,0:18:26,Red,Ticoman,2050,Orphea,1,mvp,OrpheaGrowingNightmare,OrpheaBackbiter,OrpheaMindDevourer,OrpheaDetermination,OrpheaBondOfAnguish,OrpheaEngulfingOblivion,0,5,26,31,2,73060,3160,19206,95426,85039,36668,0,11800,21365,0:00:50,0.0,0:00:00,0:00:03,0:00:00,0:06:38,146765,29566,0,0,0,2,86,45,Yes,Ranged Assassin
2025-05-16 23.52.48 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.94189,us,0:18:26,Red,Swift,690,Falstad,1,0,0,FalstadMasteryHammerangSecretWeapon,0,FalstadMasteryBarrelRollFlowRider,FalstadMasteryCripplingHammerHammerang,0,GenericTalentNexusFrenzy,8,21,29,4,43450,1611,33441,78502,78938,51047,0,14305,14554,0:01:43,0.0,0:00:00,0:00:00,0:00:00,0:02:46,103159,50143,0,0,0,2,36,46,Yes,Ranged Assassin
2025-05-16 23.52.48 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.94189,us,0:18:26,Red,Deathmask,2095,Tychus,1,0,TychusInTheRhythm,0,TychusHeroicAbilityCommandeerOdin,TychusThatsTheStuff,0,TychusMasteryOdinBigRedButton,0,14,15,29,4,32365,759,40148,73272,71104,49492,0,8547,13480,0:01:55,0.0,0:00:00,0:00:00,0:00:00,0:00:48,68386,70736,0,0,0,2,34,30,Yes,Ranged Assassin
2025-05-16 23.52.48 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.94189,us,0:18:26,Red,Indigente,247,Uther,1,zeroOutnumberedDeaths,UtherMasteryHolyShock,0,UtherHandOfProtection,UtherMasteryBlessedChampion,UtherBeaconOfLight,0,UtherEternalDevotionDivineProtection,3,28,31,3,9717,656,3059,13432,29869,64231,60749,16247,12682,0:01:27,0.0,0:00:00,0:00:42,0:00:00,0:00:00,30633,10678,0,0,0,1,13,38,Yes,Healer
2025-05-25 23.02.48 Silver City.StormReplay,aram,Silver City,2.55.10.94189,us,0:18:20,Red,Swift,699,Li-Ming,1,0,WizardAetherWalker,WizardArcaneOrbTriumvirate,WizardHeroicAbilityDisintegrate,0,WizardGlassCannon,WizardDisintegrateTemporalFlux,0,2,8,10,2,36445,31056,7426,77727,127242,23082,0,0,9553,0:00:59,0.0,0:00:00,0:00:00,0:00:00,0:00:00,189254,9388,675,2,0,0,44,25,No,Mage
2025-05-25 23.02.48 Silver City.StormReplay,aram,Silver City,2.55.10.94189,us,0:18:20,Red,Raizenser,3204,Auriel,1,0,AurielMajesticSpanSacredSweepTalent,AurielGlimmerofHopeRayOfHeavenTalent,AurielHeroicResurrect,AurielBlindingFlashSacredSweepTalent,AurielReservoirofHopeRayOfHeavenTalent,AurielLightSpeedResurrectTalent,0,1,9,10,1,25670,7215,1221,34816,40175,47571,106547,0,7950,0:00:42,0.0,0:00:00,0:00:21,0:00:00,0:00:00,67138,10821,4511,2,0,0,25,30,No,Healer
2025-05-25 23.02.48 Silver City.StormReplay,aram,Silver City,2.55.10.94189,us,0:18:20,Red,Indigente,261,E.T.C.,1,0,ETCBlockParty,ETCMasterySpeedMetal,ETCHeroicAbilityMoshPit,0,ETCMasteryShowStopper,0,L90ETCMasteryDeathMetal,0,10,10,9,17570,4768,665,23507,32269,98242,0,18762,6947,0:04:21,0.0,0:00:00,0:00:46,0:00:00,0:00:00,35048,22625,4687,2,0,0,17,26,No,Tank
2025-05-25 23.02.48 Silver City.StormReplay,aram,Silver City,2.55.10.94189,us,0:18:20,Red,Ticoman,2056,Mal'Ganis,1,0,MalGanisVampiricTouchTimeToFeed,MalGanisNecroticEmbraceEchoOfDoom,MalGanisFelClawsWillOfTichondrius,MalGanisNightRushTheNightBeckons,MalGanisVampiricTouchFrenziedAssault,MalGanisDarkConversionWrathOfNathreza,0,3,7,10,7,14238,4814,349,20488,36903,105976,0,28062,4683,0:03:32,0.0,0:00:00,0:01:12,0:00:00,0:00:00,45978,12920,4196,1,0,0,7,26,No,Tank
2025-01-02 00.04.53 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:16,Red,Indigente,58,Gul'dan,1,mostHeroDamageDone,GuldanCorruptionEchoedCorruption,GuldanFelFlameBoundByShadow,GuldanHorrify,GuldanFelFlameFelArmor,0,GuldanLifeTapDarknessWithin,GuldanDemonicCircle,7,13,20,5,39163,0,13856,66589,87039,47465,0,27323,20602,0:02:34,0.0,0:00:20,0:00:00,0:00:00,0:01:43,133011,18883,0,0,0,0,62,27,No,Mage
2025-01-02 00.04.53 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:16,Red,Malenfant,780,Jaina,1,mostRoots,JainaFrostbiteLingeringChill,JainaFrostbiteArcaneIntellect,JainaHeroicRingOfFrost,JainaFrostbiteIceBarrier,0,JainaRingOfFrostColdSnap,0,3,16,19,9,47327,0,7405,54732,64214,38344,0,2965,15601,0:03:38,0.00037037,0:00:00,0:00:00,0:00:00,0:00:00,112467,5465,0,0,0,0,49,14,No,Mage
2025-01-02 00.04.53 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:16,Red,WatchdogMan,2818,E.T.C.,1,0,ETCMasteryProgRock,ETCMasterySpeedMetal,ETCCombatStyleEchoPedal,ETCMasteryEncore,ETCMasteryShowStopper,0,L90ETCMasteryDeathMetal,3,17,20,10,23974,0,1861,25835,34339,90768,6132,33025,11731,0:04:11,0.0,0:00:00,0:00:35,0:00:00,0:00:00,38580,18409,0,0,0,0,20,30,No,Tank
2025-01-02 00.04.53 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:16,Red,Ticoman,1962,Nazeebo,1,0,WitchDoctorHexedCrawlers,WitchDoctorSpiritofArachyr,0,WitchDoctorHeroicAbilityRavenousSpirits,WitchDoctorSpiderColony,WitchDoctorAnnihilatingSpirits,0,6,15,21,8,20643,0,6471,27114,67521,42080,0,9853,13334,0:03:11,0.0,0:00:00,0:00:00,0:00:00,0:00:28,77291,12951,0,0,0,0,19,17,No,Mage
2025-01-02 00.04.53 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:16,Red,Raizenser,2991,Maiev,1,0,MaievFanOfKnivesPinDown,MaievFanOfKnivesElunesWrath,0,MaievUmbralBindChainGang,MaievSpiritOfVengeanceVengefulKnives,MaievShadowOrbHuntress,0,3,15,18,11,13043,0,292,13335,42865,60758,0,0,13597,0:04:42,0.0,0:00:00,0:00:05,0:00:00,0:00:00,32050,22442,0,0,0,0,17,22,No,Melee Assassin
2025-04-03 00.04.49 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:18:15,Blue,Raizenser,3145,Falstad,1,mostHeroDamageDone,FalstadMasteryLightningRodStaticShield,FalstadMasteryHammerangSecretWeapon,FalstadHeroicAbilityHinterlandBlast,FalstadMasteryBarrelRollFlowRider,FalstadMasteryCripplingHammerHammerang,FalstadMasteryCalloftheWildhammerHinterlandBlast,0,8,7,15,4,59743,0,10401,70144,123488,56038,0,10721,19718,0:01:37,0.0,0:00:00,0:00:00,0:00:00,0:01:21,159918,24837,0,0,0,0,66,30,No,Ranged Assassin
2025-04-03 00.04.49 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:18:15,Blue,WatchdogMan,2917,Valla,1,0,0,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterPunishment,0,DemonHunterFarflightQuiver,1,9,10,8,43054,0,3522,46576,79290,47395,0,1710,11761,0:03:22,0.0,0:00:00,0:00:07,0:00:00,0:00:03,86816,33478,0,0,0,0,34,21,No,Ranged Assassin
2025-04-03 00.04.49 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:18:15,Blue,Indigente,211,Qhira,1,0,NexusHunterUpstage,NexusHunterTheThirst,0,NexusHunterChainsaw,NexusHunterRevolvingSweepLingeringAilment,NexusHunterFinalStrikeUnleashedPotential,0,5,9,14,8,32451,0,4187,36638,95674,110944,0,41523,14278,0:03:42,0.0,0:00:00,0:00:19,0:00:00,0:00:00,107350,17124,0,0,0,0,25,25,No,Melee Assassin
2025-04-03 00.04.49 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:18:15,Blue,Deathmask,2083,Garrosh,1,0,GarroshBloodthirstInFortheKill,0,GarroshHeroicAbilityWarlordsChallenge,GarroshBloodthirstBloodcraze,GarroshWreckingBallEarthshaker,0,GarroshWreckingBallTitanicMight,1,8,9,10,11504,0,900,12404,29203,90574,0,11831,9885,0:04:22,0.0,0:00:10,0:00:32,0:00:00,0:00:00,25561,12902,0,0,0,0,14,15,No,Tank
2025-04-03 00.04.49 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:18:15,Blue,Ticoman,2021,Brightwing,1,clutchHealer,BrightwingDreamShotArcaneFlare,0,FaerieDragonHeroicAbilityBlinkHeal,BrightwingPixieDustSafetyDust,0,BrightwingInvisibleFriends,0,1,13,14,3,10223,0,335,10558,10903,43321,126394,0,8114,0:01:33,0.0,0:00:39,0:00:00,0:00:00,0:00:12,8359,11828,0,0,0,0,7,26,No,Healer
2025-02-22 23.41.10 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:18:13,Blue,Raizenser,3088,Johanna,1,0,CrusaderMasteryPunishSubdue,0,CrusaderHeroicAbilityFallingSword,0,CrusaderBlessedHammer,CrusaderMasteryFallingSwordHeavensFury,0,2,6,8,9,28292,0,238,28614,52623,105535,4428,30369,6845,0:03:37,0.0,0:00:00,0:00:19,0:00:00,0:00:00,64048,21284,5440,1,0,0,12,24,No,Tank
2025-02-22 23.41.10 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:18:13,Blue,WatchdogMan,2884,Stukov,1,0,0,StukovVigorousReuptake,StukovGrowingInfestation,StukovVirulentReaction,StukovUniversalCarrier,0,StukovTopOff,0,6,6,8,4131,0,0,4131,32494,47635,83649,0,4989,0:03:42,4.62963e-05,0:01:00,0:00:02,0:00:00,0:00:00,23196,13071,0,0,0,0,6,24,No,Healer
2025-02-22 23.41.10 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:18:13,Blue,Indigente,171,Samuro,1,0,0,SamuroBurningBlade,0,SamuroMirroredSteel,0,SamuroThreeBladeStyle,0,3,5,8,7,9990,0,14276,25108,49074,47169,0,4091,8092,0:02:28,0.0,0:00:00,0:00:00,0:00:00,0:00:00,21609,86174,35357,3,0,1,6,36,No,Melee Assassin
2025-04-23 23.32.31 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:18:12,Blue,Indigente,222,Azmodan,1,mvp,AzmodanArmyOfHell,AzmodanArtOfChaos,0,AzmodanBrutishVanguard,AzmodanTotalAnnihilation,0,AzmodanPride,9,16,25,3,93375,29437,8405,134649,92325,71161,0,0,28335,0:01:25,0.0,0:00:00,0:00:00,0:00:00,0:05:59,218555,15557,7637,1,0,0,128,29,No,Mage
2025-04-23 23.32.31 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:18:12,Blue,Deathmask,2093,Nazeebo,1,0,WitchDoctorPandemic,WitchDoctorBloodRitual,WitchDoctorToadsofHugeness,WitchDoctorGuardianToads,WitchDoctorRingOfPoison,0,WitchDoctorVileInfection,6,14,20,6,35108,28798,13537,84825,60588,58600,0,9606,13981,0:02:45,0.0,0:00:00,0:00:00,0:00:00,0:01:17,142444,15357,14662,1,0,0,46,23,No,Mage
2025-04-23 23.32.31 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:18:12,Blue,Raizenser,3171,Hogger,1,mostTeamfightHeroDamageDone,HoggerBruteForce,HoggerDenseBlastingPowder,0,HoggerPummel,HoggerKablooie,0,HoggerNoControl,6,16,22,6,28407,32136,4955,72489,71960,89954,0,30553,9601,0:03:10,0.0,0:00:00,0:00:15,0:00:00,0:01:58,125587,21885,3023,1,0,0,25,20,No,Bruiser
2025-04-23 23.32.31 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:18:12,Blue,Swift,672,Whitemane,1,highestKillStreak,WhitemaneDesperatePleaUnwaveringFaith,WhitemaneDesperatePleaZealousSpirit,WhitemaneScarletAegis,0,WhitemaneDesperatePleaRadiance,WhitemaneScarletAegisScarletCrusade,0,0,23,23,2,7416,13685,583,22963,20588,40317,90794,0,8212,0:01:15,0.0,0:00:00,0:00:00,0:00:00,0:00:00,25966,17879,294,0,0,0,11,23,No,Healer
2025-04-23 23.32.31 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:18:12,Blue,Ticoman,2035,Deathwing,1,0,DeathwingInfernus,0,DeathwingSkyfall,DeathwingWickedInferno,DeathwingConflagration,DeathwingArrivalOfAGod,0,5,17,22,5,9891,14021,3553,28306,46887,52321,0,8768,6604,0:02:32,0.0,0:00:01,0:00:27,0:00:00,0:00:00,70453,6089,1349,0,0,0,6,17,No,Bruiser
2025-01-02 22.03.20 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:11,Red,WatchdogMan,2819,Zul'jin,1,mvp,ZuljinTrollsBlood,0,ZuljinFerocity,ZuljinEyeOfZuljin,ZuljinWrongPlaceWrongTime,0,ZuljinPassiveASurpriseForYa,2,17,19,2,73878,0,32209,106087,81255,61812,0,25778,18078,0:01:21,0.0,0:00:00,0:00:00,0:00:00,0:01:22,109720,76288,0,0,0,2,75,59,Yes,Ranged Assassin
2025-01-02 22.03.20 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:11,Red,Deathmask,2041,Sylvanas,1,0,SylvanasTalentUnstablePoison,SylvanasTalentWitheringFireBarbedShot,SylvanasHeroicAbilityWailingArrow,SylvanasTalentColdEmbrace,SylvanasTalentWitheringFireEvasiveFire,0,SylvanasTalentWitheringBarrage,9,9,18,5,46832,0,10564,57396,63662,55347,0,0,14889,0:03:03,0.0,0:00:37,0:00:00,0:00:00,0:02:20,87780,31681,0,0,0,1,53,44,Yes,Melee Assassin
2025-01-02 22.03.20 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:11,Red,Raizenser,2993,Zagara,1,0,ZagaraMasteryCorpseFeeders,ZagaraMasterySerratedSpines,ZagaraHeroicAbilityDevouringMaw,ZagaraMasteryHydraliskTransfusion,ZagaraMasteryCorrosiveSaliva,0,ZagaraPackInstinct,7,13,20,2,44249,0,35550,79799,78544,41069,0,3024,12850,0:01:24,0.0,0:00:00,0:00:30,0:00:00,0:01:19,127250,26371,0,0,0,2,51,69,Yes,Ranged Assassin
2025-01-02 22.03.20 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:11,Red,Ticoman,1963,Alexstrasza,1,mostHealing,AlexstraszaSurgeOfVitalityAbundance,AlexstraszaLifeblossomGiftOfLife,AlexstraszaLifebinder,AlexstraszaPacify,0,AlexstraszaRitualOfLife,0,0,20,20,1,10422,0,3021,13443,13228,40304,139333,5313,8710,0:00:42,0.0,0:00:00,0:00:00,0:00:00,0:00:00,12378,14098,0,0,0,2,17,64,Yes,Healer
2025-01-02 22.03.20 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:18:11,Red,Indigente,62,Anub'arak,1,0,0,AnubarakCombatStyleChitinousPlating,0,AnubarakMasteryUrticatingSpines,AnubarakMasteryEpicenterBurrowCharge,0,GenericTalentRewind,2,18,20,5,13016,0,9614,22630,37580,122724,0,28420,8296,0:02:30,0.0,0:00:00,0:01:17,0:00:00,0:00:00,44738,13755,0,0,0,2,13,58,Yes,Tank
2024-12-21 21.37.42 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:08,Red,Raizenser,2974,Li-Ming,1,mostHeroDamageDone,WizardAetherWalker,WizardArcaneOrbTriumvirate,WizardArcaneOrbZeisVengeance,WizardTeleportIllusionist,0,WizardArcaneOrbArcaneOrbit,WizardWaveOfForceRepulsion,6,9,15,0,63177,6833,15783,101433,149034,12919,0,0,15533,0:00:00,0.0,0:00:00,0:00:00,0:00:00,0:05:36,239690,11262,485,0,0,1,78,37,No,Mage
2024-12-21 21.37.42 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:08,Red,Ticoman,1956,Blaze,1,0,FirebatNewHabits,FirebatOilSpillOilDispersal,FirebatJetPropulsionFuelLeak,FirebatHeroicAbilityBunkerDrop,FirebatJetPropulsionThermalProtection,0,FirebatWeaponBurnNotice,2,13,15,3,34902,3207,10682,53897,53587,89272,0,11561,10229,0:02:03,0.0,0:00:00,0:00:54,0:00:00,0:00:00,86483,20860,0,0,0,1,38,41,No,Tank
2024-12-21 21.37.42 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:18:08,Red,Malenfant,779,The Butcher,1,0,0,ButcherMasteryButchersBrandInsatiableBlade,ButcherHeroicAbilityButcherFurnaceBlast,ButcherMasteryRuthlessOnslaughtSavageCharge,0,ButcherMasteryFreshMeatBloodFrenzy,GenericTalentNexusBlades,1,12,13,6,20594,1717,8855,32502,31659,69721,0,6942,10702,0:02:35,0.0,0:00:00,0:00:18,0:00:00,0:00:00,30882,33074,0,0,0,1,33,32,No,Melee Assassin
